path,top_level,exists,is_file,is_dir,suffix,size_bytes,file_kind,initial_category
assets/legacy/Laravel/config/hashing.php,assets,True,True,False,.php,1624,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/jetstream.php,assets,True,True,False,.php,2699,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/livewire.php,assets,True,True,False,.php,6191,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/logging.php,assets,True,True,False,.php,4173,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/mail.php,assets,True,True,False,.php,4042,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/queue.php,assets,True,True,False,.php,3447,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/sanctum.php,assets,True,True,False,.php,2963,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/services.php,assets,True,True,False,.php,979,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/session.php,assets,True,True,False,.php,7498,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/view.php,assets,True,True,False,.php,1053,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/database/.gitignore,assets,True,True,False,,10,SKIPPED_POTENTIAL_SENSITIVE,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/database/factories/UserFactory.php,assets,True,True,False,.php,1885,SKIPPED_POTENTIAL_SENSITIVE,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/database/migrations/2014_10_12_000000_create_users_table.php,assets,True,True,False,.php,881,SKIPPED_POTENTIAL_SENSITIVE,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/database/migrations/2014_10_12_200000_add_two_factor_columns_to_users_table.php,assets,True,True,False,.php,1254,SKIPPED_POTENTIAL_SENSITIVE,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/database/migrations/2019_08_19_000000_create_failed_jobs_table.php,assets,True,True,False,.php,768,SKIPPED_POTENTIAL_SENSITIVE,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/database/migrations/2022_03_23_163443_create_sessions_table.php,assets,True,True,False,.php,825,SKIPPED_POTENTIAL_SENSITIVE,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/database/migrations/2022_05_11_154250_create_datafeeds_table.php,assets,True,True,False,.php,923,SKIPPED_POTENTIAL_SENSITIVE,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/database/seeders/DashboardTableSeeder.php,assets,True,True,False,.php,10097,SKIPPED_POTENTIAL_SENSITIVE,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/database/seeders/DatabaseSeeder.php,assets,True,True,False,.php,364,SKIPPED_POTENTIAL_SENSITIVE,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/lang/en/auth.php,assets,True,True,False,.php,674,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/lang/en/pagination.php,assets,True,True,False,.php,530,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/lang/en/passwords.php,assets,True,True,False,.php,744,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/lang/en/validation.php,assets,True,True,False,.php,11233,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/package.json,assets,True,True,False,.json,1041,JSON text data,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/phpunit.xml,assets,True,True,False,.xml,1134,"XML 1.0 document, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/pnpm-lock.yaml,assets,True,True,False,.yaml,38343,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/postcss.config.js,assets,True,True,False,.js,78,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/public/.htaccess,assets,True,True,False,,603,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/public/favicon.ico,assets,True,True,False,.ico,0,empty,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/public/images/404-illustration-dark.svg,assets,True,True,False,.svg,4964,SVG Scalable Vector Graphics image,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/public/images/404-illustration.svg,assets,True,True,False,.svg,4696,SVG Scalable Vector Graphics image,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/public/images/auth-image.jpg,assets,True,True,False,.jpg,232046,"JPEG image data, JFIF standard 1.01, resolution (DPI), density 72x72, segment length 16, progressive, precision 8, 1520x2048, components 3",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/public/images/icon-01.svg,assets,True,True,False,.svg,969,SVG Scalable Vector Graphics image,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/public/images/icon-02.svg,assets,True,True,False,.svg,969,SVG Scalable Vector Graphics image,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/public/images/icon-03.svg,assets,True,True,False,.svg,972,SVG Scalable Vector Graphics image,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/public/images/user-36-05.jpg,assets,True,True,False,.jpg,1448,"JPEG image data, JFIF standard 1.01, resolution (DPI), density 72x72, segment length 16, progressive, precision 8, 72x72, components 3",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/public/images/user-36-06.jpg,assets,True,True,False,.jpg,1366,"JPEG image data, JFIF standard 1.01, resolution (DPI), density 72x72, segment length 16, progressive, precision 8, 72x72, components 3",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/public/images/user-36-07.jpg,assets,True,True,False,.jpg,1870,"JPEG image data, JFIF standard 1.01, resolution (DPI), density 72x72, segment length 16, progressive, precision 8, 72x72, components 3",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/public/images/user-36-08.jpg,assets,True,True,False,.jpg,1177,"JPEG image data, JFIF standard 1.01, resolution (DPI), density 72x72, segment length 16, progressive, precision 8, 72x72, components 3",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/public/images/user-36-09.jpg,assets,True,True,False,.jpg,1660,"JPEG image data, JFIF standard 1.01, resolution (DPI), density 72x72, segment length 16, progressive, precision 8, 72x72, components 3",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/public/images/user-avatar-32.png,assets,True,True,False,.png,1077,"PNG image data, 64 x 64, 8-bit/color RGB, non-interlaced",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/public/index.php,assets,True,True,False,.php,1710,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/public/robots.txt,assets,True,True,False,.txt,24,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/css/additional-styles/flatpickr.css,assets,True,True,False,.css,5697,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/css/additional-styles/utility-patterns.css,assets,True,True,False,.css,3267,"troff or preprocessor input, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/css/app.css,assets,True,True,False,.css,3742,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/js/app.js,assets,True,True,False,.js,5047,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/js/bootstrap.js,assets,True,True,False,.js,1248,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/js/components/dashboard-card-01.js,assets,True,True,False,.js,4681,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/js/components/dashboard-card-02.js,assets,True,True,False,.js,4681,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/js/components/dashboard-card-03.js,assets,True,True,False,.js,4682,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/js/components/dashboard-card-04.js,assets,True,True,False,.js,8430,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/js/components/dashboard-card-05.js,assets,True,True,False,.js,7805,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/js/components/dashboard-card-06.js,assets,True,True,False,.js,5499,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/js/components/dashboard-card-08.js,assets,True,True,False,.js,8971,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/js/components/dashboard-card-09.js,assets,True,True,False,.js,5235,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/js/components/dashboard-card-11.js,assets,True,True,False,.js,7364,"JavaScript source, Unicode text, UTF-8 text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/js/utils.js,assets,True,True,False,.js,1958,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/markdown/policy.md,assets,True,True,False,.md,84,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/markdown/terms.md,assets,True,True,False,.md,88,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/api/api-token-manager.blade.php,assets,True,True,False,.php,7036,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/resources/views/api/index.blade.php,assets,True,True,False,.php,357,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/auth/confirm-password.blade.php,assets,True,True,False,.php,676,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/resources/views/auth/forgot-password.blade.php,assets,True,True,False,.php,867,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/resources/views/auth/login.blade.php,assets,True,True,False,.php,2393,"exported SGML document, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/auth/register.blade.php,assets,True,True,False,.php,3117,"exported SGML document, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/auth/reset-password.blade.php,assets,True,True,False,.php,1218,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/resources/views/auth/two-factor-challenge.blade.php,assets,True,True,False,.php,2304,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/auth/verify-email.blade.php,assets,True,True,False,.php,1298,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/action-message.blade.php,assets,True,True,False,.php,471,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/action-section.blade.php,assets,True,True,False,.php,433,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/app/header.blade.php,assets,True,True,False,.php,2342,"exported SGML document, ASCII text, with very long lines (530)",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/app/sidebar.blade.php,assets,True,True,False,.php,72604,"exported SGML document, Unicode text, UTF-8 text, with very long lines (677)",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/button.blade.php,assets,True,True,False,.php,218,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/confirmation-modal.blade.php,assets,True,True,False,.php,1224,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/confirms-password.blade.php,assets,True,True,False,.php,1634,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/resources/views/components/danger-button.blade.php,assets,True,True,False,.php,393,"ASCII text, with very long lines (366)",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dashboard/dashboard-card-01.blade.php,assets,True,True,False,.php,3757,"exported SGML document, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dashboard/dashboard-card-02.blade.php,assets,True,True,False,.php,3757,"exported SGML document, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dashboard/dashboard-card-03.blade.php,assets,True,True,False,.php,3765,"exported SGML document, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dashboard/dashboard-card-04.blade.php,assets,True,True,False,.php,520,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dashboard/dashboard-card-05.blade.php,assets,True,True,False,.php,2463,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dashboard/dashboard-card-06.blade.php,assets,True,True,False,.php,606,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dashboard/dashboard-card-07.blade.php,assets,True,True,False,.php,8896,"HTML document, ASCII text, with very long lines (480)",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dashboard/dashboard-card-08.blade.php,assets,True,True,False,.php,988,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dashboard/dashboard-card-09.blade.php,assets,True,True,False,.php,2466,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dashboard/dashboard-card-10.blade.php,assets,True,True,False,.php,7134,"HTML document, Unicode text, UTF-8 text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dashboard/dashboard-card-11.blade.php,assets,True,True,False,.php,1011,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dashboard/dashboard-card-12.blade.php,assets,True,True,False,.php,7750,"exported SGML document, ASCII text, with very long lines (459)",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dashboard/dashboard-card-13.blade.php,assets,True,True,False,.php,7034,"exported SGML document, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/date-select.blade.php,assets,True,True,False,.php,5799,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/datepicker.blade.php,assets,True,True,False,.php,706,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dialog-modal.blade.php,assets,True,True,False,.php,470,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dropdown-filter.blade.php,assets,True,True,False,.php,4092,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dropdown-help.blade.php,assets,True,True,False,.php,3656,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dropdown-link.blade.php,assets,True,True,False,.php,176,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dropdown-notifications.blade.php,assets,True,True,False,.php,4328,"Unicode text, UTF-8 text, with very long lines (317)",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dropdown-profile.blade.php,assets,True,True,False,.php,2933,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/dropdown.blade.php,assets,True,True,False,.php,1457,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/form-section.blade.php,assets,True,True,False,.php,941,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/input-error.blade.php,assets,True,True,False,.php,128,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/input.blade.php,assets,True,True,False,.php,134,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/label.blade.php,assets,True,True,False,.php,134,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/modal-search.blade.php,assets,True,True,False,.php,11898,"exported SGML document, Unicode text, UTF-8 text, with very long lines (378)",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/modal.blade.php,assets,True,True,False,.php,1831,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/nav-link.blade.php,assets,True,True,False,.php,559,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/pagination-classic.blade.php,assets,True,True,False,.php,1033,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/pagination-numeric.blade.php,assets,True,True,False,.php,2622,"HTML document, Unicode text, UTF-8 text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/responsive-nav-link.blade.php,assets,True,True,False,.php,606,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/search-form.blade.php,assets,True,True,False,.php,890,"Unicode text, UTF-8 text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/secondary-button.blade.php,assets,True,True,False,.php,248,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/section-border.blade.php,assets,True,True,False,.php,91,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/section-title.blade.php,assets,True,True,False,.php,370,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/switchable-team.blade.php,assets,True,True,False,.php,833,"exported SGML document, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/theme-toggle.blade.php,assets,True,True,False,.php,2086,"ASCII text, with very long lines (502)",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/components/validation-errors.blade.php,assets,True,True,False,.php,449,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/layouts/app.blade.php,assets,True,True,False,.php,2546,"HTML document, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/layouts/authentication.blade.php,assets,True,True,False,.php,3167,"HTML document, ASCII text, with very long lines (375)",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/layouts/guest.blade.php,assets,True,True,False,.php,2676,"HTML document, ASCII text, with very long lines (371)",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/pages/dashboard/dashboard.blade.php,assets,True,True,False,.php,2759,"exported SGML document, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/pages/utility/404.blade.php,assets,True,True,False,.php,911,"HTML document, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/policy.blade.php,assets,True,True,False,.php,469,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/profile/delete-user-form.blade.php,assets,True,True,False,.php,2340,"exported SGML document, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/profile/logout-other-browser-sessions-form.blade.php,assets,True,True,False,.php,5171,"exported SGML document, ASCII text, with very long lines (351)",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/profile/show.blade.php,assets,True,True,False,.php,1458,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/profile/two-factor-authentication-form.blade.php,assets,True,True,False,.php,5745,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/profile/update-password-form.blade.php,assets,True,True,False,.php,1630,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/resources/views/profile/update-profile-information-form.blade.php,assets,True,True,False,.php,4393,"exported SGML document, ASCII text, with very long lines (308)",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/terms.blade.php,assets,True,True,False,.php,468,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/vendor/pagination/simple-tailwind.blade.php,assets,True,True,False,.php,1838,"HTML document, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/resources/views/vendor/pagination/tailwind.blade.php,assets,True,True,False,.php,5577,"HTML document, ASCII text, with very long lines (392)",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/routes/api.php,assets,True,True,False,.php,570,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/routes/channels.php,assets,True,True,False,.php,558,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/routes/console.php,assets,True,True,False,.php,592,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/routes/web.php,assets,True,True,False,.php,8630,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/storage/app/.gitignore,assets,True,True,False,,23,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/storage/app/public/.gitignore,assets,True,True,False,,14,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/storage/framework/.gitignore,assets,True,True,False,,119,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/storage/framework/cache/.gitignore,assets,True,True,False,,21,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/storage/framework/cache/data/.gitignore,assets,True,True,False,,14,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/storage/framework/sessions/.gitignore,assets,True,True,False,,14,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/storage/framework/testing/.gitignore,assets,True,True,False,,14,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/storage/framework/views/.gitignore,assets,True,True,False,,14,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/tests/CreatesApplication.php,assets,True,True,False,.php,375,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/tests/Feature/ApiTokenPermissionsTest.php,assets,True,True,False,.php,1369,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/tests/Feature/AuthenticationTest.php,assets,True,True,False,.php,1057,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/tests/Feature/BrowserSessionsTest.php,assets,True,True,False,.php,624,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/tests/Feature/CreateApiTokenTest.php,assets,True,True,False,.php,1165,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/tests/Feature/DeleteAccountTest.php,assets,True,True,False,.php,1286,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/tests/Feature/DeleteApiTokenTest.php,assets,True,True,False,.php,988,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/tests/Feature/EmailVerificationTest.php,assets,True,True,False,.php,2167,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/tests/Feature/ExampleTest.php,assets,True,True,False,.php,352,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/tests/Feature/PasswordConfirmationTest.php,assets,True,True,False,.php,1112,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/tests/Feature/PasswordResetTest.php,assets,True,True,False,.php,2658,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/tests/Feature/ProfileInformationTest.php,assets,True,True,False,.php,1123,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/tests/Feature/RegistrationTest.php,assets,True,True,False,.php,1539,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/tests/Feature/TwoFactorAuthenticationSettingsTest.php,assets,True,True,False,.php,2431,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/tests/Feature/UpdatePasswordTest.php,assets,True,True,False,.php,1922,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/tests/TestCase.php,assets,True,True,False,.php,163,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/tests/Unit/ExampleTest.php,assets,True,True,False,.php,243,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/vite.config.js,assets,True,True,False,.js,266,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/ens-hero-client.css,assets,True,True,False,.css,2619,"ASCII text, with very long lines (2618)",LEGACY_DEFER_REVIEW
assets/legacy/hero.js,assets,True,True,False,.js,600107,"JavaScript source, ASCII text, with very long lines (19286)",LEGACY_DEFER_REVIEW
assets/legacy/hero.js.map,assets,True,True,False,.map,2675163,JSON text data,LEGACY_DEFER_REVIEW
assets/static/Guia_Assinatura_ENS_Ilustrado_v1.docx,assets,True,True,False,.docx,11700117,Microsoft Word 2007+,BINARY_REVIEW
assets/static/icons/.gitkeep,assets,True,True,False,,1,very short file (no magic),UNKNOWN_REVIEW
assets/static/icons/Logo.png,assets,True,True,False,.png,14243,"PNG image data, 278 x 397, 8-bit/color RGBA, non-interlaced",IMAGE_REVIEW
assets/static/icons/facebook.png,assets,True,True,False,.png,467,"PNG image data, 74 x 74, 8-bit colormap, non-interlaced",IMAGE_REVIEW
assets/static/icons/instagram.png,assets,True,True,False,.png,992,"PNG image data, 74 x 74, 8-bit colormap, non-interlaced",IMAGE_REVIEW
assets/static/icons/linkedin.png,assets,True,True,False,.png,553,"PNG image data, 74 x 74, 8-bit colormap, non-interlaced",IMAGE_REVIEW
assets/static/icons/tiktok.png,assets,True,True,False,.png,664,"PNG image data, 74 x 74, 8-bit colormap, non-interlaced",IMAGE_REVIEW
assets/static/icons/youtube.png,assets,True,True,False,.png,689,"PNG image data, 74 x 74, 8-bit colormap, non-interlaced",IMAGE_REVIEW
docs/AI_CHAT_OLLAMA_LAN_B5C_RUNTIME_VALIDATION.md,docs,True,True,False,.md,900,"Unicode text, UTF-8 text",DOC_REVIEW
docs/AI_CHAT_OLLAMA_LAN_B5D2_SAME_ORIGIN_UI_SMOKE.md,docs,True,True,False,.md,2258,"Unicode text, UTF-8 text",DOC_REVIEW
docs/AI_CHAT_OLLAMA_LAN_B5D_AUTH_UI_SMOKE.md,docs,True,True,False,.md,2457,"Unicode text, UTF-8 text",DOC_REVIEW
docs/HERMES_LOCAL_OLLAMA_CONFIG_RECOMMENDATION.md,docs,True,True,False,.md,8158,"Python script, Unicode text, UTF-8 text executable",DOC_REVIEW
docs/WSL_NATIVE_DOCKER_ENGINE_D1C_REPORT.md,docs,True,True,False,.md,7757,ASCII text,DOC_REVIEW
docs/audit/ARCHITECTURE_AUDIT.md,docs,True,True,False,.md,1662,"Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/AUDIT_ENVIRONMENT.md,docs,True,True,False,.md,10636,"Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/B4B2_VISUAL_SMOKE_MANUAL_CHECKLIST.md,docs,True,True,False,.md,3304,"Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/BACKEND_AUDIT.md,docs,True,True,False,.md,27239,"Unicode text, UTF-8 text, with very long lines (329)",AUDIT_DOC_REVIEW
docs/audit/BACKEND_FINDINGS.csv,docs,True,True,False,.csv,45994,"CSV Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/DATABASE_FINDINGS.csv,docs,True,True,False,.csv,106,SKIPPED_POTENTIAL_SENSITIVE,AUDIT_DOC_REVIEW
docs/audit/DATABASE_MIGRATIONS_AUDIT.md,docs,True,True,False,.md,315,SKIPPED_POTENTIAL_SENSITIVE,AUDIT_DOC_REVIEW
docs/audit/DESKTOP_APP_AUDIT.md,docs,True,True,False,.md,206,"Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/DEVOPS_RELEASE_AUDIT.md,docs,True,True,False,.md,9057,"Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
